Keys,IV,PlainText,CipherText,CipherTextLength,PlainTextLength,Key1,Key2,Key3
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE5CFF72BBF21755768E2680C488D9C,000000000000000000020000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE3CFF72BBF21755768E2680C488D9C,000000000000000000040000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FEFCFF72BBF21755768E2680C488D9C,000000000000000000080000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FF7CFF72BBF21755768E2680C488D9C,000000000000000000100000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FC7CFF72BBF21755768E2680C488D9C,000000000000000000200000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FA7CFF72BBF21755768E2680C488D9C,000000000000000000400000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979F67CFF72BBF21755768E2680C488D9C,000000000000000000800000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979EE7CFF72BBF21755768E2680C488D9C,000000000000000001000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979DE7CFF72BBF21755768E2680C488D9C,000000000000000002000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979BE7CFF72BBF21755768E2680C488D9C,000000000000000004000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A79797E7CFF72BBF21755768E2680C488D9C,000000000000000008000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7978FE7CFF72BBF21755768E2680C488D9C,000000000000000010000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A797BFE7CFF72BBF21755768E2680C488D9C,000000000000000020000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A797DFE7CFF72BBF21755768E2680C488D9C,000000000000000040000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7971FE7CFF72BBF21755768E2680C488D9C,000000000000000080000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7969FE7CFF72BBF21755768E2680C488D9C,000000000000000100000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7959FE7CFF72BBF21755768E2680C488D9C,000000000000000200000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7939FE7CFF72BBF21755768E2680C488D9C,000000000000000400000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A79F9FE7CFF72BBF21755768E2680C488D9C,000000000000000800000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7879FE7CFF72BBF21755768E2680C488D9C,000000000000001000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7B79FE7CFF72BBF21755768E2680C488D9C,000000000000002000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7D79FE7CFF72BBF21755768E2680C488D9C,000000000000004000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7179FE7CFF72BBF21755768E2680C488D9C,000000000000008000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A6979FE7CFF72BBF21755768E2680C488D9C,000000000000010000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A5979FE7CFF72BBF21755768E2680C488D9C,000000000000020000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A3979FE7CFF72BBF21755768E2680C488D9C,000000000000040000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35AF979FE7CFF72BBF21755768E2680C488D9C,000000000000080000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35B7979FE7CFF72BBF21755768E2680C488D9C,000000000000100000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D3587979FE7CFF72BBF21755768E2680C488D9C,000000000000200000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35E7979FE7CFF72BBF21755768E2680C488D9C,000000000000400000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D3527979FE7CFF72BBF21755768E2680C488D9C,000000000000800000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D34A7979FE7CFF72BBF21755768E2680C488D9C,000000000001000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D37A7979FE7CFF72BBF21755768E2680C488D9C,000000000002000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D31A7979FE7CFF72BBF21755768E2680C488D9C,000000000004000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D3DA7979FE7CFF72BBF21755768E2680C488D9C,000000000008000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D25A7979FE7CFF72BBF21755768E2680C488D9C,000000000010000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D15A7979FE7CFF72BBF21755768E2680C488D9C,000000000020000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D75A7979FE7CFF72BBF21755768E2680C488D9C,000000000040000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577DB5A7979FE7CFF72BBF21755768E2680C488D9C,000000000080000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577C35A7979FE7CFF72BBF21755768E2680C488D9C,000000000100000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577F35A7979FE7CFF72BBF21755768E2680C488D9C,000000000200000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577935A7979FE7CFF72BBF21755768E2680C488D9C,000000000400000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577535A7979FE7CFF72BBF21755768E2680C488D9C,000000000800000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7576D35A7979FE7CFF72BBF21755768E2680C488D9C,000000001000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7575D35A7979FE7CFF72BBF21755768E2680C488D9C,000000002000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7573D35A7979FE7CFF72BBF21755768E2680C488D9C,000000004000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC757FD35A7979FE7CFF72BBF21755768E2680C488D9C,000000008000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7567D35A7979FE7CFF72BBF21755768E2680C488D9C,000000010000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7557D35A7979FE7CFF72BBF21755768E2680C488D9C,000000020000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7537D35A7979FE7CFF72BBF21755768E2680C488D9C,000000040000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC75F7D35A7979FE7CFF72BBF21755768E2680C488D9C,000000080000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7477D35A7979FE7CFF72BBF21755768E2680C488D9C,000000100000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7777D35A7979FE7CFF72BBF21755768E2680C488D9C,000000200000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7177D35A7979FE7CFF72BBF21755768E2680C488D9C,000000400000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7D77D35A7979FE7CFF72BBF21755768E2680C488D9C,000000800000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC6577D35A7979FE7CFF72BBF21755768E2680C488D9C,000001000000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC5577D35A7979FE7CFF72BBF21755768E2680C488D9C,000002000000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC3577D35A7979FE7CFF72BBF21755768E2680C488D9C,000004000000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFCF577D35A7979FE7CFF72BBF21755768E2680C488D9C,000008000000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFD7577D35A7979FE7CFF72BBF21755768E2680C488D9C,000010000000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFE7577D35A7979FE7CFF72BBF21755768E2680C488D9C,000020000000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEF87577D35A7979FE7CFF72BBF21755768E2680C488D9C,000040000000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEF47577D35A7979FE7CFF72BBF21755768E2680C488D9C,000080000000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEEC7577D35A7979FE7CFF72BBF21755768E2680C488D9C,000100000000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEDC7577D35A7979FE7CFF72BBF21755768E2680C488D9C,000200000000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEBC7577D35A7979FE7CFF72BBF21755768E2680C488D9C,000400000000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABE7C7577D35A7979FE7CFF72BBF21755768E2680C488D9C,000800000000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABFFC7577D35A7979FE7CFF72BBF21755768E2680C488D9C,001000000000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABCFC7577D35A7979FE7CFF72BBF21755768E2680C488D9C,002000000000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABAFC7577D35A7979FE7CFF72BBF21755768E2680C488D9C,004000000000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,AB6FC7577D35A7979FE7CFF72BBF21755768E2680C488D9C,008000000000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,AAEFC7577D35A7979FE7CFF72BBF21755768E2680C488D9C,010000000000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,A9EFC7577D35A7979FE7CFF72BBF21755768E2680C488D9C,020000000000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,AFEFC7577D35A7979FE7CFF72BBF21755768E2680C488D9C,040000000000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,A3EFC7577D35A7979FE7CFF72BBF21755768E2680C488D9C,080000000000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,BBEFC7577D35A7979FE7CFF72BBF21755768E2680C488D9C,100000000000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,8BEFC7577D35A7979FE7CFF72BBF21755768E2680C488D9C,200000000000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,EBEFC7577D35A7979FE7CFF72BBF21755768E2680C488D9C,400000000000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,2BEFC7577D35A7979FE7CFF72BBF21755768E2680C488D9C,800000000000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
